algorithm_name,run_id,TOTAL_TAGS,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
GS=24,16,500,0.1,117572.5,0.11757250000000005,0.0006119347500000001,31,0,31,0,0.0,117.5725,0.1175725,0.11818443475000005,16.129032258064516,236.36886950000013,1.7010780582193965,4252.695145548491,0.013895239454644381,1.0
GS=16,6,500,0.1,119720.0,0.11972000000000005,0.0006205635000000001,32,0,32,0,0.0,119.72,0.11972,0.12034056350000005,15.625,240.6811270000001,1.670564650851988,4176.41162712997,0.014407172262220005,1.0
GS=48,16,300,0.1,45837.5,0.0458375,0.00019348875,10,0,10,0,0.0,45.8375,0.0458375,0.04603098875,30.0,153.43662916666668,2.617943823288792,6544.85955822198,0.002109945446828125,1.0
GS=4,13,300,0.1,175525.0,0.17552500000000015,0.0004876515000000004,75,0,75,0,0.0,175.525,0.175525,0.17601265150000014,4.0,586.7088383333338,0.6836632958268053,1709.1582395670134,0.030894620654537523,1.0
GS=4,9,200,0.1,117150.0,0.11715000000000006,0.00022008599999999982,50,0,50,0,0.0,117.15,0.11715,0.11737008600000005,4.0,586.8504300000003,0.6828851899274434,1707.2129748186085,0.013749905574900008,1.0
GS=64,14,100,0.1,18302.5,0.0183025,3.955275e-05,4,0,4,0,0.0,18.3025,0.0183025,0.01834205275,25.0,183.4205275,2.1854937850020493,5463.734462505123,0.000335705420456875,1.0
GS=16,17,900,0.1,213095.0,0.21309499999999978,0.0018726794999999981,57,0,57,0,0.0,213.095,0.213095,0.2149676794999998,15.789473684210526,238.852977222222,1.6893873624439804,4223.468406109951,0.04580853766305246,1.0
GS=8,5,800,0.1,254700.0,0.25470000000000037,0.001884631500000004,100,0,100,0,0.0,254.7,0.2547,0.2565846315000004,8.0,320.7307893750005,1.2563800549666275,3140.950137416569,0.06535210564305009,1.0
GS=4,1,400,0.1,233900.0,0.23390000000000025,0.0008603099999999997,100,1,99,0,0.01,233.9,0.2339,0.23476031000000025,4.0,586.9007750000006,0.6840530141085934,1710.1325352714837,0.05491043650900006,0.99
GS=8,19,1000,0.1,317762.5,0.31776249999999995,0.002923076249999988,125,0,125,0,0.0,317.7625,0.3177625,0.32068557624999994,8.0,320.68557624999994,1.2588017780575116,3147.004445143779,0.10190185042314061,1.0
GS=4,13,1000,0.1,584150.0,0.5841500000000027,0.005302853999999967,250,2,248,0,0.008,584.15,0.58415,0.5894528540000027,4.0,589.4528540000027,0.6847556278353163,1711.8890695882908,0.34432888466410155,0.992
GS=8,7,300,0.1,98117.5,0.09811749999999993,0.00028485675000000004,38,0,38,0,0.0,98.1175,0.0981175,0.09840235674999993,7.894736842105263,328.0078558333331,1.2230234158024815,3057.5585395062044,0.009654993238418117,1.0
GS=64,13,400,0.1,59580.0,0.05958000000000002,0.00033613919999999996,13,0,13,0,0.0,59.58,0.05958,0.059916139200000024,30.76923076923077,149.79034800000008,2.685464921114468,6713.66230278617,0.0035698035735360015,1.0
GS=12,16,900,0.1,285932.5,0.28593250000000014,0.0023919758999999974,112,0,112,0,0.0,285.9325,0.2859325,0.28832447590000015,8.035714285714286,320.3605287777779,1.2590384094148095,3147.596023537024,0.08244133820527678,1.0
GS=64,9,600,0.1,90075.0,0.09007500000000003,0.0006210000000000002,20,0,20,0,0.0,90.075,0.090075,0.09069600000000003,30.0,151.16000000000005,2.6644462947543714,6661.1157368859285,0.008169442200000003,1.0
GS=8,8,1000,0.1,317762.5,0.31776249999999995,0.002923076249999989,125,0,125,0,0.0,317.7625,0.3177625,0.32068557624999994,8.0,320.68557624999994,1.2588017780575116,3147.004445143779,0.10190185042314061,1.0
GS=32,6,400,0.1,62552.5,0.06255250000000002,0.00031434299999999997,14,0,14,0,0.0,62.5525,0.0625525,0.06286684300000002,28.571428571428573,157.16710750000004,2.557851404819951,6394.628512049879,0.0039324781967575015,1.0
GS=64,19,300,0.1,45837.5,0.0458375,0.00019370474999999999,10,0,10,0,0.0,45.8375,0.0458375,0.046031204750000006,30.0,153.43734916666668,2.617943823288792,6544.85955822198,0.0021099553477281255,1.0
GS=12,7,400,0.1,128575.0,0.1285749999999999,0.0004889272499999994,50,0,50,0,0.0,128.575,0.128575,0.1290639272499999,8.0,322.6598181249998,1.2444098775034027,3111.024693758507,0.016594394446168736,1.0
GS=64,4,300,0.1,45837.5,0.0458375,0.00019348875,10,0,10,0,0.0,45.8375,0.0458375,0.04603098875,30.0,153.43662916666668,2.617943823288792,6544.85955822198,0.002109945446828125,1.0
GS=48,14,900,0.1,131340.0,0.13134,0.00129192165,29,0,29,0,0.0,131.34,0.13134,0.13263192165,31.03448275862069,147.36880183333335,2.7409776153494745,6852.4440383736855,0.017419876589511003,1.0
GS=24,11,700,0.1,165740.0,0.16573999999999994,0.0011587454999999998,44,0,44,0,0.0,165.74,0.16574,0.16689874549999995,15.909090909090908,238.4267792857142,1.6893930252202243,4223.482563050561,0.02766179807916999,1.0
GS=4,6,1000,0.1,584150.0,0.5841500000000027,0.005302853999999969,250,1,249,0,0.004,584.15,0.58415,0.5894528540000027,4.0,589.4528540000027,0.6847556278353163,1711.8890695882908,0.34432888466410155,0.996
GS=64,10,100,0.1,18302.5,0.0183025,3.960675e-05,4,0,4,0,0.0,18.3025,0.0183025,0.01834210675,25.0,183.4210675,2.1854937850020493,5463.734462505123,0.000335706408791875,1.0
GS=48,5,600,0.1,90075.0,0.09007500000000003,0.0006210000000000002,20,0,20,0,0.0,90.075,0.090075,0.09069600000000003,30.0,151.16000000000005,2.6644462947543714,6661.1157368859285,0.008169442200000003,1.0
