CAPTURE_RATIO_DB,CPT,CR_MTI,CT_MTI,ECUMI,ISMTI,Improve_Two
0,0.0020854437500000145,0.007556256250000017,0.0031945584000000245,0.0023166125000000024,0.0016549477874999996,0.0010702909999999997
2,0.0020854437500000145,0.007556256250000017,0.0031945584000000245,0.0023166125000000024,0.0016549477874999996,0.0010702909999999997
4,0.0020854437500000145,0.007556256250000017,0.0031945584000000245,0.0023166125000000024,0.0016549477874999996,0.0010702909999999997
6,0.0020854437500000145,0.007556256250000017,0.0031945584000000245,0.0023166125000000024,0.0016549477874999996,0.0010702909999999997
8,0.0020854437500000145,0.007556256250000017,0.0031945584000000245,0.0023166125000000024,0.0016549477874999996,0.0010702909999999997
10,0.0020854437500000145,0.007556256250000017,0.0031945584000000245,0.0023166125000000024,0.0016549477874999996,0.0010702909999999997
12,0.0020854437500000145,0.007556256250000017,0.0031945584000000245,0.0023166125000000024,0.0016549477874999996,0.0010702909999999997
