CAPTURE_RATIO_DB,CPT,CR_MTI,CT_MTI,ECUMI,ISMTI,Improve_Two
0,0.4136237500000063,1.373888749999998,0.6143325000000079,0.45783250000000764,0.1851356250000001,0.14656
2,0.4136237500000063,1.373888749999998,0.6143325000000079,0.45783250000000764,0.1851356250000001,0.14656
4,0.4136237500000063,1.373888749999998,0.6143325000000079,0.45783250000000764,0.1851356250000001,0.14656
6,0.4136237500000063,1.373888749999998,0.6143325000000079,0.45783250000000764,0.1851356250000001,0.14656
8,0.4136237500000063,1.373888749999998,0.6143325000000079,0.45783250000000764,0.1851356250000001,0.14656
10,0.4136237500000063,1.373888749999998,0.6143325000000079,0.45783250000000764,0.1851356250000001,0.14656
12,0.4136237500000063,1.373888749999998,0.6143325000000079,0.45783250000000764,0.1851356250000001,0.14656
