CAPTURE_RATIO_DB,CPT,CR_MTI,CT_MTI,ECUMI,ISMTI,Improve_Two
0,0.4157091937500063,1.381445006249998,0.617527058400008,0.4601491125000076,0.1867905727875001,0.147630291
2,0.4157091937500063,1.381445006249998,0.617527058400008,0.4601491125000076,0.1867905727875001,0.147630291
4,0.4157091937500063,1.381445006249998,0.617527058400008,0.4601491125000076,0.1867905727875001,0.147630291
6,0.4157091937500063,1.381445006249998,0.617527058400008,0.4601491125000076,0.1867905727875001,0.147630291
8,0.4157091937500063,1.381445006249998,0.617527058400008,0.4601491125000076,0.1867905727875001,0.147630291
10,0.4157091937500063,1.381445006249998,0.617527058400008,0.4601491125000076,0.1867905727875001,0.147630291
12,0.4157091937500063,1.381445006249998,0.617527058400008,0.4601491125000076,0.1867905727875001,0.147630291
