algorithm_name,run_id,Burst,Jitter,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,Reliability,Metric_Value,total_time_ms,total_time_s,total_energy_j,edp,collision_rate
LODS (rho=4),81,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),82,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),83,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),85,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),84,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),86,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),88,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),87,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),89,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),90,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),92,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),91,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),93,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),96,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),94,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),95,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),97,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),98,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=2),1,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.496,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),0,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.5,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=4),99,0,0,73280.0,0.07328,0.0,8,0,8,0,0.0,1.0,0,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=2),2,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.5,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),4,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),3,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),8,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.524,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),5,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.536,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),9,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.512,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),6,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.492,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),7,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.524,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),10,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),12,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.496,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),13,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),11,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.512,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),14,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),15,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.492,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),18,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.524,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),19,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.496,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),17,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.484,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),16,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.52,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),20,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.472,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),21,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.5,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),22,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.532,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),24,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.48,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),23,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.504,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),25,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.504,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),28,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),26,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.52,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),27,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.436,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),31,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),29,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.5,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),30,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.484,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),32,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),33,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.5,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),34,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.468,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),35,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.496,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),36,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.504,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),38,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.48,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),37,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.48,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),39,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.48,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),41,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.528,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),40,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.516,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),42,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.46,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),43,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),44,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.468,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),46,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.484,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),45,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.536,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),47,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.496,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),48,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),49,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.496,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),50,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),51,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.5,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),52,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),53,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.52,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),54,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.484,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),55,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),56,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),57,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.528,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),59,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.46,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),58,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.492,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),60,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.504,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),61,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.532,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),63,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.508,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),62,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.528,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),65,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),64,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.468,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),66,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.504,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),67,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.5,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),69,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.484,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),70,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.492,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),71,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.504,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),68,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.46,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),72,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.456,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),73,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.492,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),74,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.472,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),75,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),77,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.456,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),76,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.52,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),81,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.472,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),79,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),82,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.512,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),78,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.456,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),80,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.512,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),83,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),84,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.456,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),87,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),86,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.452,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),85,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.476,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),88,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.496,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),91,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.512,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),89,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),90,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.484,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),94,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.492,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),93,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.468,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),92,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.484,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),95,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.512,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),96,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.524,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),97,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.488,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),98,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.548,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),99,0,1,36590.0,0.03659,0.0,4,0,4,0,0.0,0.48,1,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=4),0,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),1,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),3,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),2,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),4,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),5,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),6,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),7,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),8,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),9,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),10,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),11,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),12,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),14,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),13,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),15,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),16,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),17,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),18,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),20,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),19,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),22,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),21,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),23,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),24,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),25,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),26,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),27,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),28,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),29,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),31,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),30,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),33,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),32,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),34,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),35,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),37,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),38,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),36,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),39,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),40,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),41,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),43,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),42,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),44,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),45,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),46,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),47,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),48,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),49,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),50,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),51,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),53,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),54,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),52,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),55,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),56,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),58,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),57,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
LODS (rho=4),60,0,1,93825.0,0.09382500000000002,0.0,15,0,15,0,0.0,1.0,1,93.825,0.093825,0.09382500000000002,0.008803130625000002,1.0
