algorithm_name,run_id,TOTAL_TAGS,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
LODS_MTI,8,1000,0.25,85425.0,0.08542499999999999,0.0011256030000000002,10,0,10,0,0.0,85.425,0.085425,0.08655060299999999,100.0,86.550603,4.682470002926544,11706.175007316358,0.007393585261274999,1.0
LODS_MTI_128b,8,1000,0.25,122435.0,0.12243500000000003,0.0012005700000000002,21,0,21,0,0.0,122.435,0.122435,0.12363557000000003,47.61904761904762,123.63557000000002,3.2670396536937965,8167.599134234491,0.015137321012950004,1.0
CT_MTI,10,1000,0.25,686800.0,0.6868000000000127,0.005335147199999905,680,118,562,0,0.17352941176470588,686.8,0.6868,0.6921351472000127,1.4705882352941178,692.1351472000127,0.5824111822947001,1456.0279557367503,0.4753584190969687,0.8264705882352941
CR_MTI,10,1000,0.25,1832450.0,1.8324499999999866,0.015117000000000009,670,0,670,0,0.0,1832.45,1.83245,1.8475669999999866,1.492537313432836,1847.5669999999868,0.2182869928238151,545.7174820595378,3.3855741491499756,1.0
CPT,10,1000,0.25,428957.5,0.4289575000000071,0.0032431687499999773,520,212,269,39,0.4076923076923077,428.9575,0.4289575,0.43220066875000707,1.9230769230769231,432.2006687500071,0.932493312274526,2331.233280686315,0.18539571836533114,0.5173076923076924
ECUMI,10,1000,0.25,471245.0,0.4712450000000078,0.0035755125000000456,655,66,230,359,0.10076335877862595,471.245,0.471245,0.47482051250000784,1.5267175572519085,474.82051250000785,0.8488153720463878,2122.0384301159693,0.2237567924130662,0.3511450381679389
ISMTI,10,1000,0.25,205732.5,0.2057325000000001,0.002602899,44,3,40,1,0.06818181818181818,205.7325,0.2057325,0.2083353990000001,22.727272727272727,208.33539900000008,1.9442722953349618,4860.680738337403,0.042861362474767524,0.9090909090909091
LODS_MTI,10,1000,0.25,79302.5,0.0793025,0.0010849042500000001,9,0,9,0,0.0,79.3025,0.0793025,0.08038740425,111.11111111111111,80.38740425,5.0439771760032786,12609.942940008197,0.006374922125535625,1.0
LODS_MTI_128b,10,1000,0.25,110165.0,0.11016500000000003,0.0011077530000000004,19,0,19,0,0.0,110.165,0.110165,0.11127275300000003,52.63157894736842,111.27275300000002,3.630917260472927,9077.293151182317,0.012258362834245003,1.0
CT_MTI,11,1000,0.25,705990.0,0.705990000000014,0.0054773747999999015,699,167,532,0,0.23891273247496422,705.99,0.70599,0.7114673748000139,1.4306151645207439,711.4673748000139,0.5665802631765322,1416.4506579413305,0.5022888519350618,0.7610872675250357
CR_MTI,11,1000,0.25,1649205.0,1.6492049999999912,0.013605299999999996,603,0,603,0,0.0,1649.205,1.649205,1.6628102999999912,1.658374792703151,1662.8102999999912,0.24254110313757235,606.3527578439308,2.7423150608114857,1.0
CPT,11,1000,0.25,428232.5,0.428232500000007,0.0032377312499999754,520,202,274,44,0.38846153846153847,428.2325,0.4282325,0.431470231250007,1.9230769230769231,431.470231250007,0.9340720286293076,2335.1800715732693,0.18476957580376863,0.5269230769230769
ECUMI,11,1000,0.25,474575.0,0.4745750000000078,0.003600487500000044,655,82,223,350,0.1251908396946565,474.575,0.474575,0.4781754875000078,1.5267175572519085,478.1754875000078,0.8428594005162514,2107.1485012906282,0.22693013198031622,0.34045801526717556
ISMTI,11,1000,0.25,220600.0,0.22060000000000016,0.002796358349999999,47,0,46,1,0.0,220.6,0.2206,0.22339635835000016,21.27659574468085,223.39635835000016,1.813236627379873,4533.091568449683,0.049281236652010035,0.9787234042553191
LODS_MTI,11,1000,0.25,79302.5,0.0793025,0.0010836442500000002,9,0,9,0,0.0,79.3025,0.0793025,0.08038614425,111.11111111111111,80.38614425,5.0439771760032786,12609.942940008197,0.006374822204385625,1.0
LODS_MTI_128b,11,1000,0.25,120835.0,0.12083500000000004,0.0011849700000000003,21,0,21,0,0.0,120.835,0.120835,0.12201997000000003,47.61904761904762,122.01997000000003,3.310299168287334,8275.747920718335,0.014744283074950003,1.0
CT_MTI,12,1000,0.25,694880.0,0.6948800000000133,0.0053942567999999,688,150,538,0,0.2180232558139535,694.88,0.69488,0.7002742568000132,1.4534883720930232,700.2742568000133,0.5756389592447617,1439.097398111904,0.4866065755651932,0.7819767441860465
CR_MTI,12,1000,0.25,1282715.0,1.2827150000000003,0.010581900000000023,469,0,469,0,0.0,1282.715,1.282715,1.2932969000000003,2.1321961620469083,1293.2969000000003,0.31183856117687875,779.5964029421968,1.6589313330835005,1.0
CPT,12,1000,0.25,428812.5,0.42881250000000704,0.0032420812499999764,520,210,270,40,0.40384615384615385,428.8125,0.4288125,0.432054581250007,1.9230769230769231,432.054581250007,0.9328086284798134,2332.021571199534,0.1852704051222686,0.5192307692307693
ECUMI,12,1000,0.25,471245.0,0.47124500000000785,0.0035755125000000464,655,72,224,359,0.1099236641221374,471.245,0.471245,0.4748205125000079,1.5267175572519085,474.82051250000785,0.8488153720463878,2122.0384301159693,0.22375679241306623,0.3419847328244275
ISMTI,12,1000,0.25,205382.5,0.2053825000000001,0.00259543425,44,0,43,1,0.0,205.3825,0.2053825,0.2079779342500001,22.727272727272727,207.97793425000012,1.9475856024734337,4868.964006183584,0.04271502808110065,0.9772727272727273
LODS_MTI,12,1000,0.25,85425.0,0.085425,0.0011174670000000005,10,0,10,0,0.0,85.425,0.085425,0.086542467,100.0,86.542467,4.682470002926544,11706.175007316358,0.007392890243475,1.0
LODS_MTI_128b,12,1000,0.25,117900.0,0.11790000000000002,0.0011702655000000001,20,0,20,0,0.0,117.9,0.1179,0.11907026550000002,50.0,119.07026550000002,3.3927056827820183,8481.764206955046,0.014038384302450004,1.0
CT_MTI,13,1000,0.25,694880.0,0.6948800000000133,0.005394712199999904,688,143,545,0,0.20784883720930233,694.88,0.69488,0.7002747122000131,1.4534883720930232,700.2747122000131,0.5756389592447617,1439.097398111904,0.4866068920135452,0.7921511627906976
CR_MTI,13,1000,0.25,1465960.0,1.4659599999999957,0.012093599999999986,536,0,536,0,0.0,1465.96,1.46596,1.4780535999999957,1.8656716417910448,1478.0535999999956,0.27285874102976887,682.1468525744223,2.1667674554559935,1.0
CPT,13,1000,0.25,428667.5,0.428667500000007,0.0032409937499999764,520,208,271,41,0.4,428.6675,0.4286675,0.43190849375000695,1.9230769230769231,431.9084937500069,0.933124158001248,2332.8103950031204,0.1851451342445811,0.5211538461538462
ECUMI,13,1000,0.25,472355.0,0.47235500000000785,0.0035838375000000464,655,71,228,356,0.1083969465648855,472.355,0.472355,0.47593883750000787,1.5267175572519085,475.9388375000079,0.8468207174688528,2117.051793672132,0.22481208958731624,0.3480916030534351
ISMTI,13,1000,0.25,201472.5,0.2014725000000001,0.0025748208000000005,43,0,42,1,0.0,201.4725,0.2014725,0.2040473208000001,23.25581395348837,204.0473208000001,1.9853826204568863,4963.456551142215,0.04110992383987802,0.9767441860465116
LODS_MTI,13,1000,0.25,87425.0,0.08742499999999999,0.0011473710000000001,10,0,10,0,0.0,87.425,0.087425,0.08857237099999998,100.0,88.57237099999999,4.575350300257363,11438.375750643409,0.007743439534674999,1.0
LODS_MTI_128b,13,1000,0.25,113900.0,0.11390000000000002,0.0011384880000000002,20,0,20,0,0.0,113.9,0.1139,0.11503848800000002,50.0,115.03848800000003,3.5118525021949076,8779.63125548727,0.013102883783200002,1.0
CT_MTI,14,1000,0.25,700940.0,0.7009400000000137,0.005440079399999903,694,166,528,0,0.23919308357348704,700.94,0.70094,0.7063800794000136,1.440922190201729,706.3800794000135,0.5706622535452393,1426.655633863098,0.4951300528546455,0.760806916426513
CR_MTI,14,1000,0.25,1465960.0,1.4659599999999957,0.01209359999999999,536,0,536,0,0.0,1465.96,1.46596,1.4780535999999957,1.8656716417910448,1478.0535999999956,0.27285874102976887,682.1468525744223,2.1667674554559935,1.0
CPT,14,1000,0.25,429102.5,0.429102500000007,0.003244256249999976,520,214,268,38,0.4115384615384615,429.1025,0.4291025,0.43234675625000696,1.9230769230769231,432.34675625000693,0.9321782091691379,2330.4455229228447,0.1855210739737686,0.5153846153846153
ECUMI,14,1000,0.25,471245.0,0.47124500000000763,0.0035755125000000447,655,64,232,359,0.09770992366412214,471.245,0.471245,0.4748205125000077,1.5267175572519085,474.8205125000077,0.8488153720463878,2122.0384301159693,0.22375679241306612,0.35419847328244275
ISMTI,14,1000,0.25,231842.5,0.23184250000000017,0.0028232453999999995,50,0,49,1,0.0,231.8425,0.2318425,0.23466574540000018,20.0,234.6657454000002,1.7253092077595782,4313.2730193989455,0.05440549307789954,0.98
LODS_MTI,14,1000,0.25,85425.0,0.085425,0.0011160630000000003,10,0,10,0,0.0,85.425,0.085425,0.086541063,100.0,86.541063,4.682470002926544,11706.175007316358,0.007392770306775,1.0
LODS_MTI_128b,14,1000,0.25,114700.0,0.11470000000000002,0.0011394255,20,0,20,0,0.0,114.7,0.1147,0.11583942550000002,50.0,115.83942550000003,3.4873583260680032,8718.39581517001,0.013286782104850002,1.0
CT_MTI,15,1000,0.25,691850.0,0.6918500000000131,0.005370952199999908,685,137,548,0,0.2,691.85,0.69185,0.697220952200013,1.4598540145985401,697.220952200013,0.5781600057816,1445.4000144540003,0.48237231577957895,0.8
CR_MTI,15,1000,0.25,1649205.0,1.6492049999999912,0.013605299999999999,603,0,603,0,0.0,1649.205,1.649205,1.6628102999999912,1.658374792703151,1662.8102999999912,0.24254110313757235,606.3527578439308,2.7423150608114857,1.0
CPT,15,1000,0.25,429247.5,0.429247500000007,0.003245343749999977,520,216,267,37,0.4153846153846154,429.2475,0.4292475,0.43249284375000696,1.9230769230769231,432.492843750007,0.9318633189476934,2329.6582973692334,0.1856464719475811,0.5134615384615384
ECUMI,15,1000,0.25,471245.0,0.4712450000000079,0.0035755125000000456,655,66,230,359,0.10076335877862595,471.245,0.471245,0.47482051250000795,1.5267175572519085,474.8205125000079,0.8488153720463878,2122.0384301159693,0.22375679241306626,0.3511450381679389
ISMTI,15,1000,0.25,210067.5,0.2100675000000001,0.00266864445,45,1,43,1,0.022222222222222223,210.0675,0.2100675,0.2127361444500001,22.22222222222222,212.7361444500001,1.904149856593714,4760.374641484285,0.0446889500242504,0.9555555555555556
LODS_MTI,15,1000,0.25,82502.5,0.0825025,0.0011221162500000003,9,0,9,0,0.0,82.5025,0.0825025,0.08362461625,111.11111111111111,83.62461625,4.848337929153662,12120.844822884153,0.006899239902165626,1.0
LODS_MTI_128b,15,1000,0.25,126970.0,0.12697000000000006,0.0012324585000000005,22,0,22,0,0.0,126.97,0.12697,0.12820245850000006,45.45454545454545,128.20245850000006,3.1503504764905097,7875.876191226274,0.01627786615574501,1.0
CT_MTI,16,1000,0.25,696900.0,0.6969000000000134,0.005409116999999904,690,148,542,0,0.2144927536231884,696.9,0.6969,0.7023091170000133,1.4492753623188406,702.3091170000133,0.5739704405223132,1434.9261013057828,0.48943922363730924,0.7855072463768116
CR_MTI,16,1000,0.25,1649205.0,1.6492049999999912,0.01360530000000001,603,0,603,0,0.0,1649.205,1.649205,1.6628102999999912,1.658374792703151,1662.8102999999912,0.24254110313757235,606.3527578439308,2.7423150608114857,1.0
CPT,16,1000,0.25,428232.5,0.428232500000007,0.003237731249999976,520,202,274,44,0.38846153846153847,428.2325,0.4282325,0.431470231250007,1.9230769230769231,431.470231250007,0.9340720286293076,2335.1800715732693,0.18476957580376863,0.5269230769230769
ECUMI,16,1000,0.25,470875.0,0.4708750000000078,0.003572737500000046,655,64,231,360,0.09770992366412214,470.875,0.470875,0.47444773750000785,1.5267175572519085,474.44773750000786,0.8494823466949828,2123.7058667374567,0.2234055783953162,0.3526717557251908
ISMTI,16,1000,0.25,206082.5,0.20608250000000006,0.0026384343000000004,44,0,43,1,0.0,206.0825,0.2060825,0.20872093430000005,22.727272727272727,208.72093430000004,1.9409702424999695,4852.425606249924,0.04301373194287976,0.9772727272727273
LODS_MTI,16,1000,0.25,85425.0,0.085425,0.0011169630000000003,10,0,10,0,0.0,85.425,0.085425,0.086541963,100.0,86.54196300000001,4.682470002926544,11706.175007316358,0.007392847189275,1.0
LODS_MTI_128b,16,1000,0.25,114700.0,0.11470000000000002,0.0011378055,20,0,20,0,0.0,114.7,0.1147,0.11583780550000003,50.0,115.83780550000003,3.4873583260680032,8718.39581517001,0.013286596290850003,1.0
CT_MTI,17,1000,0.25,692860.0,0.6928600000000131,0.005379479399999904,686,160,526,0,0.23323615160349853,692.86,0.69286,0.6982394794000131,1.4577259475218658,698.2394794000131,0.5773172069393528,1443.293017348382,0.48378220569709307,0.7667638483965015
CR_MTI,17,1000,0.25,1465960.0,1.4659599999999957,0.012093599999999996,536,0,536,0,0.0,1465.96,1.46596,1.4780535999999957,1.8656716417910448,1478.0535999999956,0.27285874102976887,682.1468525744223,2.1667674554559935,1.0
CPT,17,1000,0.25,427507.5,0.427507500000007,0.003232293749999975,520,192,279,49,0.36923076923076925,427.5075,0.4275075,0.4307397937500069,1.9230769230769231,430.7397937500069,0.9356560996005918,2339.14024900148,0.1841444923765811,0.5365384615384615
ECUMI,17,1000,0.25,471985.0,0.4719850000000078,0.0035810625000000456,655,60,238,357,0.0916030534351145,471.985,0.471985,0.4755660625000079,1.5267175572519085,475.56606250000783,0.8474845598906745,2118.711399726686,0.22446004800906622,0.36335877862595417
ISMTI,17,1000,0.25,236127.5,0.2361275000000001,0.0028799043000000022,51,0,50,1,0.0,236.1275,0.2361275,0.23900740430000011,19.607843137254903,239.0074043000001,1.6940000635250023,4235.000158812506,0.05643622085884827,0.9803921568627451
LODS_MTI,17,1000,0.25,85425.0,0.08542500000000001,0.001117071,10,0,10,0,0.0,85.425,0.085425,0.08654207100000001,100.0,86.542071,4.682470002926544,11706.175007316358,0.007392856415175001,1.0
LODS_MTI_128b,17,1000,0.25,116300.0,0.11630000000000003,0.0011555655,20,0,20,0,0.0,116.3,0.1163,0.11745556550000003,50.0,117.45556550000002,3.4393809114359417,8598.452278589853,0.013660082267650003,1.0
CT_MTI,18,1000,0.25,691850.0,0.6918500000000131,0.005371614599999908,685,144,541,0,0.21021897810218979,691.85,0.69185,0.697221614600013,1.4598540145985401,697.221614600013,0.5781600057816,1445.4000144540003,0.48237277406101897,0.7897810218978102
CR_MTI,18,1000,0.25,1282715.0,1.2827150000000003,0.010581900000000014,469,0,469,0,0.0,1282.715,1.282715,1.2932969000000003,2.1321961620469083,1293.2969000000003,0.31183856117687875,779.5964029421968,1.6589313330835005,1.0
CPT,18,1000,0.25,428667.5,0.42866750000000703,0.0032409937499999746,520,208,271,41,0.4,428.6675,0.4286675,0.431908493750007,1.9230769230769231,431.908493750007,0.933124158001248,2332.8103950031204,0.18514513424458112,0.5211538461538462
ECUMI,18,1000,0.25,470875.0,0.4708750000000078,0.0035727375000000456,655,66,229,360,0.10076335877862595,470.875,0.470875,0.47444773750000785,1.5267175572519085,474.44773750000786,0.8494823466949828,2123.7058667374567,0.2234055783953162,0.34961832061068704
ISMTI,18,1000,0.25,217887.5,0.21788750000000012,0.0027014824499999998,47,0,46,1,0.0,217.8875,0.2178875,0.2205889824500001,21.27659574468085,220.5889824500001,1.8358097642131834,4589.524410532958,0.048063581913574405,0.9787234042553191
LODS_MTI,18,1000,0.25,88625.0,0.088625,0.0011647950000000002,10,0,10,0,0.0,88.625,0.088625,0.08978979499999999,100.0,89.789795,4.513399153737659,11283.497884344148,0.007957620581874998,1.0
LODS_MTI_128b,18,1000,0.25,116300.0,0.11630000000000001,0.0011552055000000002,20,0,20,0,0.0,116.3,0.1163,0.11745520550000002,50.0,117.45520550000002,3.4393809114359417,8598.452278589853,0.013660040399650002,1.0
CT_MTI,19,1000,0.25,702960.0,0.7029600000000138,0.005456140199999905,696,144,552,0,0.20689655172413793,702.96,0.70296,0.7084161402000138,1.4367816091954022,708.4161402000137,0.5690224194833277,1422.556048708319,0.4979882099150017,0.7931034482758621
CR_MTI,19,1000,0.25,1282715.0,1.2827150000000003,0.010581899999999997,469,0,469,0,0.0,1282.715,1.282715,1.2932969000000003,2.1321961620469083,1293.2969000000003,0.31183856117687875,779.5964029421968,1.6589313330835005,1.0
CPT,19,1000,0.25,429682.5,0.4296825000000071,0.0032486062499999776,520,222,264,34,0.4269230769230769,429.6825,0.4296825,0.432931106250007,1.9230769230769231,432.931106250007,0.9309199234318363,2327.2998085795907,0.18602292006126867,0.5076923076923077
ECUMI,19,1000,0.25,470505.0,0.47050500000000783,0.003569962500000045,655,66,228,361,0.10076335877862595,470.505,0.470505,0.47407496250000786,1.5267175572519085,474.07496250000787,0.8501503703467551,2125.375925866888,0.2230546402310662,0.3480916030534351
ISMTI,19,1000,0.25,209717.5,0.20971750000000017,0.0026260108500000016,45,0,44,1,0.0,209.7175,0.2097175,0.21234351085000017,22.22222222222222,212.34351085000017,1.907327714663774,4768.3192866594345,0.04453215023668491,0.9777777777777777
LODS_MTI,19,1000,0.25,85425.0,0.085425,0.0011128590000000001,10,0,10,0,0.0,85.425,0.085425,0.086537859,100.0,86.537859,4.682470002926544,11706.175007316358,0.007392496605075,1.0
LODS_MTI_128b,19,1000,0.25,116300.0,0.11630000000000001,0.0011547735,20,0,20,0,0.0,116.3,0.1163,0.11745477350000001,50.0,117.45477350000002,3.4393809114359417,8598.452278589853,0.013659990158050002,1.0
CT_MTI,20,1000,0.25,700940.0,0.7009400000000137,0.005440948799999903,694,137,557,0,0.19740634005763688,700.94,0.70094,0.7063809488000136,1.440922190201729,706.3809488000135,0.5706622535452393,1426.655633863098,0.4951306622518815,0.8025936599423631
CR_MTI,20,1000,0.25,1649205.0,1.6492049999999912,0.0136053,603,0,603,0,0.0,1649.205,1.649205,1.6628102999999912,1.658374792703151,1662.8102999999912,0.24254110313757235,606.3527578439308,2.7423150608114857,1.0
CPT,20,1000,0.25,428957.5,0.42895750000000704,0.0032431687499999765,520,212,269,39,0.4076923076923077,428.9575,0.4289575,0.432200668750007,1.9230769230769231,432.20066875000697,0.932493312274526,2331.233280686315,0.18539571836533114,0.5173076923076924
ECUMI,20,1000,0.25,470875.0,0.4708750000000078,0.003572737500000045,655,73,222,360,0.11145038167938931,470.875,0.470875,0.47444773750000785,1.5267175572519085,474.44773750000786,0.8494823466949828,2123.7058667374567,0.2234055783953162,0.33893129770992364
ISMTI,20,1000,0.25,197025.0,0.19702500000000012,0.00252275085,42,0,41,1,0.0,197.025,0.197025,0.19954775085000012,23.80952380952381,199.5477508500001,2.030199213297805,5075.498033244512,0.03931589561122128,0.9761904761904762
LODS_MTI,20,1000,0.25,85425.0,0.085425,0.0011158110000000002,10,0,10,0,0.0,85.425,0.085425,0.086540811,100.0,86.540811,4.682470002926544,11706.175007316358,0.007392748779674999,1.0
LODS_MTI_128b,20,1000,0.25,111765.0,0.111765,0.001124793,19,0,19,0,0.0,111.765,0.111765,0.112889793,52.63157894736842,112.88979300000001,3.578937950163289,8947.344875408222,0.012617127714645,1.0
CT_MTI,21,1000,0.25,697910.0,0.6979100000000135,0.005418430799999898,691,136,555,0,0.19681620839363242,697.91,0.69791,0.7033284308000134,1.447178002894356,703.3284308000134,0.5731398031264776,1432.849507816194,0.4908599451396374,0.8031837916063675
CR_MTI,21,1000,0.25,1649205.0,1.6492049999999912,0.013605299999999996,603,0,603,0,0.0,1649.205,1.649205,1.6628102999999912,1.658374792703151,1662.8102999999912,0.24254110313757235,606.3527578439308,2.7423150608114857,1.0
CPT,21,1000,0.25,428522.5,0.428522500000007,0.003239906249999976,520,206,272,42,0.39615384615384613,428.5225,0.4285225,0.431762406250007,1.9230769230769231,431.76240625000696,0.9334399010553706,2333.5997526384263,0.18501990573226862,0.5230769230769231
ECUMI,21,1000,0.25,471985.0,0.471985000000008,0.0035810625000000473,655,63,235,357,0.09618320610687023,471.985,0.471985,0.47556606250000805,1.5267175572519085,475.56606250000806,0.8474845598906745,2118.711399726686,0.2244600480090663,0.35877862595419846
ISMTI,21,1000,0.25,209930.0,0.2099300000000001,0.0026369614500000005,45,2,42,1,0.044444444444444446,209.93,0.20993,0.2125669614500001,22.22222222222222,212.5669614500001,1.9053970371076072,4763.492592769018,0.04462418221719852,0.9333333333333333
LODS_MTI,21,1000,0.25,79302.5,0.0793025,0.0010833202500000001,9,0,9,0,0.0,79.3025,0.0793025,0.08038582025,111.11111111111111,80.38582025000001,5.0439771760032786,12609.942940008197,0.006374796510375625,1.0
LODS_MTI_128b,21,1000,0.25,115500.0,0.11550000000000003,0.00115398225,20,0,20,0,0.0,115.5,0.1155,0.11665398225000004,50.0,116.65398225000004,3.463203463203463,8658.008658008657,0.013473534949875006,1.0
CT_MTI,22,1000,0.25,693870.0,0.6938700000000132,0.0053865575999999015,687,146,541,0,0.21251819505094613,693.87,0.69387,0.6992565576000132,1.455604075691412,699.2565576000131,0.5764768616599651,1441.1921541499128,0.4851931476219211,0.7874818049490538
CR_MTI,22,1000,0.25,1465960.0,1.4659599999999957,0.0120936,536,0,536,0,0.0,1465.96,1.46596,1.4780535999999957,1.8656716417910448,1478.0535999999956,0.27285874102976887,682.1468525744223,2.1667674554559935,1.0
CPT,22,1000,0.25,427652.5,0.42765250000000693,0.0032333812499999747,520,194,278,48,0.3730769230769231,427.6525,0.4276525,0.43088588125000693,1.9230769230769231,430.8858812500069,0.9353388557298274,2338.3471393245686,0.18426942433126858,0.5346153846153846
ECUMI,22,1000,0.25,470875.0,0.470875000000008,0.003572737500000048,655,65,230,360,0.09923664122137404,470.875,0.470875,0.474447737500008,1.5267175572519085,474.44773750000803,0.8494823466949828,2123.7058667374567,0.22340557839531627,0.3511450381679389
ISMTI,22,1000,0.25,215015.0,0.21501500000000012,0.00269445795,46,0,45,1,0.0,215.015,0.215015,0.21770945795000013,21.73913043478261,217.70945795000011,1.860335325442411,4650.838313606027,0.04681079910111928,0.9782608695652174
LODS_MTI,22,1000,0.25,88625.0,0.088625,0.0011527710000000004,10,0,10,0,0.0,88.625,0.088625,0.08977777099999999,100.0,89.77777099999999,4.513399153737659,11283.497884344148,0.007956554954875,1.0
LODS_MTI_128b,22,1000,0.25,116300.0,0.11630000000000001,0.0011548815,20,0,20,0,0.0,116.3,0.1163,0.11745488150000001,50.0,117.45488150000001,3.4393809114359417,8598.452278589853,0.013660002718450002,1.0
CT_MTI,23,1000,0.25,708010.0,0.7080100000000141,0.005493890999999902,701,158,543,0,0.2253922967189729,708.01,0.70801,0.713503891000014,1.4265335235378032,713.503891000014,0.5649637716981398,1412.4094292453497,0.50516788986692,0.7746077032810271
CR_MTI,23,1000,0.25,1282715.0,1.2827150000000003,0.01058190000000001,469,0,469,0,0.0,1282.715,1.282715,1.2932969000000003,2.1321961620469083,1293.2969000000003,0.31183856117687875,779.5964029421968,1.6589313330835005,1.0
CPT,23,1000,0.25,429102.5,0.42910250000000705,0.003244256249999976,520,214,268,38,0.4115384615384615,429.1025,0.4291025,0.432346756250007,1.9230769230769231,432.34675625000705,0.9321782091691379,2330.4455229228447,0.18552107397376863,0.5153846153846153
ECUMI,23,1000,0.25,471615.0,0.4716150000000079,0.0035782875000000464,655,72,225,358,0.1099236641221374,471.615,0.471615,0.47519328750000794,1.5267175572519085,475.19328750000795,0.8481494439320209,2120.373609830052,0.22410828228431626,0.3435114503816794
ISMTI,23,1000,0.25,214665.0,0.21466500000000013,0.0026815081500000002,46,0,45,1,0.0,214.665,0.214665,0.21734650815000015,21.73913043478261,217.34650815000015,1.8633685044138542,4658.421261034636,0.04665668817201978,0.9782608695652174
LODS_MTI,23,1000,0.25,85425.0,0.08542500000000001,0.0011191950000000003,10,0,10,0,0.0,85.425,0.085425,0.08654419500000002,100.0,86.54419500000002,4.682470002926544,11706.175007316358,0.007393037857875002,1.0
LODS_MTI_128b,23,1000,0.25,107230.0,0.10723000000000002,0.0010939845,18,0,18,0,0.0,107.23,0.10723,0.10832398450000003,55.55555555555556,108.32398450000002,3.7302993565233606,9325.748391308402,0.011615580857935003,1.0
CT_MTI,24,1000,0.25,702960.0,0.7029600000000138,0.0054558089999999,696,149,547,0,0.21408045977011494,702.96,0.70296,0.7084158090000137,1.4367816091954022,708.4158090000136,0.5690224194833277,1422.556048708319,0.49798797709464965,0.7859195402298851
CR_MTI,24,1000,0.25,1465960.0,1.4659599999999957,0.0120936,536,0,536,0,0.0,1465.96,1.46596,1.4780535999999957,1.8656716417910448,1478.0535999999956,0.27285874102976887,682.1468525744223,2.1667674554559935,1.0
CPT,24,1000,0.25,427797.5,0.427797500000007,0.003234468749999978,520,196,277,47,0.3769230769230769,427.7975,0.4277975,0.431031968750007,1.9230769230769231,431.03196875000697,0.9350218269157721,2337.55456728943,0.18439439865133112,0.5326923076923077
ECUMI,24,1000,0.25,468655.0,0.46865500000000765,0.003556087500000046,655,58,231,366,0.08854961832061069,468.655,0.468655,0.4722110875000077,1.5267175572519085,472.21108750000764,0.8535063106122841,2133.7657765307104,0.2213040872123161,0.3526717557251908
ISMTI,24,1000,0.25,241075.0,0.24107500000000012,0.0029431452,52,0,51,1,0.0,241.075,0.241075,0.24401814520000012,19.23076923076923,244.0181452000001,1.6592346780047704,4148.086695011925,0.05882667435409003,0.9807692307692307
LODS_MTI,24,1000,0.25,85425.0,0.08542499999999999,0.001126323,10,0,10,0,0.0,85.425,0.085425,0.08655132299999999,100.0,86.551323,4.682470002926544,11706.175007316358,0.007393646767274999,1.0
LODS_MTI_128b,24,1000,0.25,119235.0,0.11923500000000002,0.001169658,21,0,21,0,0.0,119.235,0.119235,0.12040465800000003,47.61904761904762,120.40465800000003,3.354719671237472,8386.79917809368,0.014356449396630002,1.0
CT_MTI,25,1000,0.25,699930.0,0.6999300000000136,0.005433001199999898,693,149,544,0,0.215007215007215,699.93,0.69993,0.7053630012000135,1.443001443001443,705.3630012000134,0.5714857200005715,1428.7143000014287,0.4937047254299255,0.784992784992785
CR_MTI,25,1000,0.25,1282715.0,1.2827150000000003,0.010581900000000005,469,0,469,0,0.0,1282.715,1.282715,1.2932969000000003,2.1321961620469083,1293.2969000000003,0.31183856117687875,779.5964029421968,1.6589313330835005,1.0
CPT,25,1000,0.25,429392.5,0.4293925000000071,0.0032464312499999766,520,218,266,36,0.41923076923076924,429.3925,0.4293925,0.4326389312500071,1.9230769230769231,432.6389312500071,0.9315486413945283,2328.8716034863205,0.18577191228676868,0.5115384615384615
ECUMI,25,1000,0.25,471985.0,0.47198500000000776,0.003581062500000045,655,72,226,357,0.1099236641221374,471.985,0.471985,0.4755660625000078,1.5267175572519085,475.5660625000078,0.8474845598906745,2118.711399726686,0.2244600480090662,0.3450381679389313
ISMTI,25,1000,0.25,235027.5,0.2350275000000001,0.0028445517000000023,51,0,50,1,0.0,235.0275,0.2350275,0.23787205170000011,19.607843137254903,237.87205170000013,1.7019284977289892,4254.821244322473,0.05590647363092178,0.9803921568627451
LODS_MTI,25,1000,0.25,85425.0,0.08542499999999999,0.001124919,10,0,10,0,0.0,85.425,0.085425,0.08654991899999999,100.0,86.54991899999999,4.682470002926544,11706.175007316358,0.0073935268305749995,1.0
LODS_MTI_128b,25,1000,0.25,132040.0,0.13204000000000005,0.0012603877500000002,24,0,24,0,0.0,132.04,0.13204,0.13330038775000005,41.666666666666664,133.30038775000006,3.029385034837928,7573.46258709482,0.017600983198510008,1.0
CT_MTI,26,1000,0.25,696900.0,0.6969000000000134,0.005410565999999903,690,140,550,0,0.2028985507246377,696.9,0.6969,0.7023105660000133,1.4492753623188406,702.3105660000133,0.5739704405223132,1434.9261013057828,0.4894402334454092,0.7971014492753623
CR_MTI,26,1000,0.25,1649205.0,1.6492049999999912,0.013605300000000015,603,0,603,0,0.0,1649.205,1.649205,1.6628102999999912,1.658374792703151,1662.8102999999912,0.24254110313757235,606.3527578439308,2.7423150608114857,1.0
