Guard_Interval_Bits,CPT,ISMTI,LODS-MTI
0.0,0.05258033106134372,0.025974025974025976,0.0
0.2,0.05258033106134372,0.025974025974025976,0.0
0.4,0.05258033106134372,0.025974025974025976,0.0
0.6,0.05258033106134372,0.025974025974025976,0.0
0.8,0.05258033106134372,0.025974025974025976,0.0
1.0,0.05258033106134372,0.025974025974025976,0.0
1.5,0.05258033106134372,0.025974025974025976,0.0
2.0,0.05258033106134372,0.025974025974025976,0.0
