Guard_Interval_Bits,CPT,ISMTI,LODS-MTI
0.0,1.9474196689386563,25.97402597402597,117.64705882352942
0.2,1.9474196689386563,25.97402597402597,117.64705882352942
0.4,1.9474196689386563,25.97402597402597,117.64705882352942
0.6,1.9474196689386563,25.97402597402597,117.64705882352942
0.8,1.9474196689386563,25.97402597402597,117.64705882352942
1.0,1.9474196689386563,25.97402597402597,117.64705882352942
1.5,1.9474196689386563,25.97402597402597,117.64705882352942
2.0,1.9474196689386563,25.97402597402597,117.64705882352942
